genome	number of scaffolds	taxonomy	completeness score	contamination score	5S rRNA	16S rRNA	23S rRNA	tRNA count	assembly quality
bin_0.filtered	17	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Arcobacter;s__	99.59	2.98	2 present	bin_0.filtered, (260223, 261736)	bin_0.filtered, (262325, 265235)	47	med
bin_1.filtered	8	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Nautiliales;f__Nautiliaceae;g__;s__	99.59	0.41	bin_1.filtered, (42578, 42683)	bin_1.filtered, (37726, 39229)	bin_1.filtered, (39618, 42521)	43	high
bin_2.filtered	371	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__;s__	91.21	0.61		bin_2.filtered, (1, 929)		36	med
bin_3.filtered	72	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__	98.58	0.11	2 present	bin_3.filtered, (10665, 12213)	bin_3.filtered, (7268, 10186)	37	med
bin_4.filtered	54	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	99.97	0.26	bin_4.filtered, (86680, 86787)	bin_4.filtered, (90154, 91687)	bin_4.filtered, (86863, 89745)	42	high
bin_5.filtered	54	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	96.87	0.11	2 present			42	med
bin_6.filtered	9	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	91.72	0.0				42	med
bin_7.filtered	66	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Nitrobacter;s__	99.8	0.0	bin_7.filtered, (103643, 103751)	bin_7.filtered, (98442, 99927)	bin_7.filtered, (100757, 103567)	49	high
bin_8.filtered	12	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Prochlorococcus_C;s__	100.0	0.14		bin_8.filtered, (172701, 174180)	bin_8.filtered, (175015, 177888)	45	med
bin_9.filtered	18	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__	99.46	0.03	5 present	bin_9.filtered, (92131, 93669)	bin_9.filtered, (94385, 97257)	75	med
